"direction","distance_threshold_m","predictor","slope","p_value","r_squared","adj_r_squared","AIC","sample_size","conf_low","conf_high","relationship_sign","status"
"NW",240,"n_neighbours",0.0256231379781533,0.0000000000000000000000000000000000000000000000566376369053035,0.26246889696223,0.261385885063496,884.761365298777,683,0.0223914408925185,0.0288548350637881,"positive","OK"
"NW",250,"n_neighbours",0.0240637172337609,0.000000000000000000000000000000000000000000000212060008976771,0.259615524604114,0.258528322731286,887.398668498618,683,0.0210061703690374,0.0271212640984843,"positive","OK"
"NW",260,"n_neighbours",0.0234267932773085,0.0000000000000000000000000000000000000000000000161273251260153,0.265173811012678,0.264094771087586,882.251840763005,683,0.0204926120946438,0.0263609744599732,"positive","OK"
"NW",270,"n_neighbours",0.0222885881732204,0.00000000000000000000000000000000000000000000000180394616990706,0.269867385377459,0.268795237632051,877.875305051381,683,0.0195302004081534,0.0250469759382874,"positive","OK"
"NW",280,"n_neighbours",0.0211416533217223,0.00000000000000000000000000000000000000000000000441203918676943,0.267954656016596,0.266879699564344,879.662221467345,683,0.0185124488096538,0.0237708578337908,"positive","OK"
"NW",290,"n_neighbours",0.0201092324570379,0.00000000000000000000000000000000000000000000000835688251164268,0.266585571083916,0.265508604227945,880.938387894236,683,0.0175996643642177,0.0226188005498581,"positive","OK"
"NW",300,"n_neighbours",0.0193816536847351,0.00000000000000000000000000000000000000000000000222635977738803,0.269417874282882,0.268345066462446,878.29566924544,683,0.0169802828463936,0.0217830245230765,"positive","OK"
"NW",310,"n_neighbours",0.018802506857036,0.000000000000000000000000000000000000000000000000289110605704394,0.273767747077225,0.272701326735194,874.216945159063,683,0.0164983636628833,0.0211066500511888,"positive","OK"
"NW",320,"n_neighbours",0.0177193706939691,0.0000000000000000000000000000000000000000000000000679633217098391,0.276837488415944,0.275775575770447,871.323825188365,683,0.0155646008936183,0.0198741404943199,"positive","OK"
"NW",330,"n_neighbours",0.017084590116103,0.0000000000000000000000000000000000000000000000000225867841603467,0.279164551894226,0.278106056375715,869.122456798727,683,0.015019021717918,0.0191501585142881,"positive","OK"
"NW",340,"n_neighbours",0.0165758516805735,0.00000000000000000000000000000000000000000000000000805049456334574,0.281337104336373,0.280281799056397,867.060829633878,683,0.0145825545510416,0.0185691488101054,"positive","OK"
"NW",350,"n_neighbours",0.0160948952960558,0.00000000000000000000000000000000000000000000000000271183423850773,0.283621590776364,0.282569640102027,864.886250336034,683,0.0141703114332019,0.0180194791589097,"positive","OK"
"NW",360,"n_neighbours",0.0155009592351406,0.00000000000000000000000000000000000000000000000000224209567142594,0.284020209384787,0.282968844053487,864.506098895407,683,0.0136492132192323,0.0173527052510489,"positive","OK"
"NW",370,"n_neighbours",0.0149339250473432,0.00000000000000000000000000000000000000000000000000342408428578785,0.283132572487006,0.282079903724138,865.352324607497,683,0.0131460154398587,0.0167218346548278,"positive","OK"
"NW",380,"n_neighbours",0.0146150623374917,0.00000000000000000000000000000000000000000000000000354934379820599,0.283057203961055,0.282004424524874,865.424128675325,683,0.0128650024809724,0.016365122194011,"positive","OK"
"NW",390,"n_neighbours",0.0142932321264237,0.00000000000000000000000000000000000000000000000000225893944737809,0.284004528918721,0.282953140561773,864.521056916834,683,0.0125856954683628,0.0160007687844846,"positive","OK"
"NW",400,"n_neighbours",0.0140135553834266,0.0000000000000000000000000000000000000000000000000022745034188906,0.283990143156623,0.282938733675209,864.534779596941,683,0.0123393710028184,0.0156877397640347,"positive","OK"
"NW",410,"n_neighbours",0.013580492247373,0.00000000000000000000000000000000000000000000000000452582219812499,0.282547174294932,0.28149364591651,865.909838853692,683,0.0119522696141573,0.0152087148805887,"positive","OK"
"NW",420,"n_neighbours",0.0132855768595813,0.0000000000000000000000000000000000000000000000000105172234599914,0.280774848558561,0.279718717646019,867.59497513511,683,0.0116857210858731,0.0148854326332895,"positive","OK"
"NW",430,"n_neighbours",0.0131006695007388,0.00000000000000000000000000000000000000000000000000686125410140007,0.281673145792417,0.280618333965387,866.741389194331,683,0.0115265818773971,0.0146747571240805,"positive","OK"
"NW",440,"n_neighbours",0.0129208459463548,0.0000000000000000000000000000000000000000000000000055297186267785,0.282126481968351,0.281072335833209,866.310211728525,683,0.0113701020782707,0.014471589814439,"positive","OK"
"NW",450,"n_neighbours",0.0127154554338436,0.00000000000000000000000000000000000000000000000000431778548422548,0.282645953936882,0.28159257060933,865.815796238081,683,0.011191317072386,0.0142395937953012,"positive","OK"
"NW",460,"n_neighbours",0.0124956602444059,0.00000000000000000000000000000000000000000000000000661059841200605,0.281751363528312,0.280696666558456,866.667014107167,683,0.0109945565820357,0.013996763906776,"positive","OK"
"NW",470,"n_neighbours",0.0123618464634843,0.00000000000000000000000000000000000000000000000000565937096724204,0.28207779898502,0.281023581362384,866.356528174781,683,0.0108780146833662,0.0138456782436024,"positive","OK"
"NW",480,"n_neighbours",0.0122532687864263,0.00000000000000000000000000000000000000000000000000287693437499269,0.283497694406399,0.282445561799067,865.004363756114,683,0.0107876093275452,0.0137189282453073,"positive","OK"
"NW",490,"n_neighbours",0.0121515402008014,0.00000000000000000000000000000000000000000000000000115190281106855,0.285414165029607,0.284364846622896,863.175056139022,683,0.0107048756076322,0.0135982047939706,"positive","OK"
"NW",500,"n_neighbours",0.0120531124273576,0.00000000000000000000000000000000000000000000000000087353683112008,0.285992354110043,0.284943884732818,862.622200244339,683,0.0106201971539176,0.0134860277007977,"positive","OK"
"SE",10,"idw_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SE",20,"idw_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SE",30,"idw_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SE",40,"idw_neighbour_DGR",NA,NA,NA,NA,NA,2,NA,NA,NA,"Skipped: sample size < 10"
"SE",50,"idw_neighbour_DGR",0.670991011649737,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000210655761282957,0.539793970959971,0.538816888095767,244.798407192583,473,0.614894752233974,0.7270872710655,"positive","OK"
"SE",60,"idw_neighbour_DGR",0.710923042402487,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000677720443086649,0.554253826877542,0.553353329558102,249.970562303298,497,0.654621443668756,0.767224641136218,"positive","OK"
"SE",70,"idw_neighbour_DGR",0.71914646124769,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000198576983242893,0.544532184872908,0.543621249242654,265.666034816052,502,0.661356813727646,0.776936108767733,"positive","OK"
"SE",80,"idw_neighbour_DGR",0.733720246489308,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000345874750484978,0.538548162506986,0.537638001091812,278.503455417357,509,0.674459990858466,0.79298050212015,"positive","OK"
"SE",90,"idw_neighbour_DGR",0.724863437581894,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000410493075216227,0.521344259380106,0.520411207254141,296.91153465918,515,0.66461846971998,0.785108405443807,"positive","OK"
"SE",100,"idw_neighbour_DGR",0.684261285616393,0.0000000000000000000000000000000000000000000000000000000000000000000185570464037265,0.436801346206622,0.43574468831958,413.648046249358,535,0.618148938371593,0.750373632861193,"positive","OK"
"SE",110,"idw_neighbour_DGR",0.682149609193139,0.00000000000000000000000000000000000000000000000000000000000000000201493607342981,0.423266989397352,0.422196983811819,433.733419843757,541,0.614775994687214,0.749523223699064,"positive","OK"
"SE",120,"idw_neighbour_DGR",0.683177495471682,0.00000000000000000000000000000000000000000000000000000000000000000139739997377857,0.421700114206616,0.420635105208838,435.275225741615,545,0.615736259443406,0.750618731499959,"positive","OK"
"SE",130,"idw_neighbour_DGR",0.669082097984288,0.000000000000000000000000000000000000000000000000000000000000000472046898298326,0.403542674217603,0.402464089541686,454.087344007598,555,0.601136481045401,0.737027714923175,"positive","OK"
"SE",140,"idw_neighbour_DGR",0.672892152507593,0.00000000000000000000000000000000000000000000000000000000000000565294714921824,0.396524508441656,0.395439120866911,466.351369841127,558,0.603741325862429,0.742042979152758,"positive","OK"
"SE",150,"idw_neighbour_DGR",0.68482712195704,0.000000000000000000000000000000000000000000000000000000000000276084027838505,0.3880476470718,0.386947013343512,474.134909377099,558,0.613187325883912,0.756466918030169,"positive","OK"
"SE",160,"idw_neighbour_DGR",0.688535136186515,0.00000000000000000000000000000000000000000000000000000000000372355815152498,0.382310058416432,0.381199105284088,479.342273696523,558,0.6156295809664,0.76144069140663,"positive","OK"
"SE",170,"idw_neighbour_DGR",0.68364698107152,0.000000000000000000000000000000000000000000000000000000000133771673779958,0.372746605246362,0.371624506150201,487.81019383782,561,0.609970295343875,0.757323666799165,"positive","OK"
"SE",180,"idw_neighbour_DGR",0.696919489154692,0.0000000000000000000000000000000000000000000000000000000000693934288987315,0.374213483735413,0.37309400875104,486.496717385808,561,0.622047475511199,0.771791502798186,"positive","OK"
"SE",190,"idw_neighbour_DGR",0.661957449793754,0.00000000000000000000000000000000000000000000000385703831678822,0.313726509227822,0.312511865881322,568.953821860898,567,0.581055633910264,0.742859265677244,"positive","OK"
"SE",200,"idw_neighbour_DGR",0.678498216596534,0.000000000000000000000000000000000000000000000000592654280185999,0.318244554232288,0.31703790742562,565.208665946599,567,0.596437043633342,0.760559389559726,"positive","OK"
"SE",210,"idw_neighbour_DGR",0.693648813274859,0.0000000000000000000000000000000000000000000000000589777303401995,0.323770052051099,0.322573184886587,560.594515356218,567,0.610811939081378,0.776485687468339,"positive","OK"
"SE",220,"idw_neighbour_DGR",0.709747051462635,0.00000000000000000000000000000000000000000000000000708129872540932,0.328806924738863,0.327618972393268,556.355430722087,567,0.625953220684376,0.793540882240894,"positive","OK"
"SE",230,"idw_neighbour_DGR",0.720693618015415,0.0000000000000000000000000000000000000000000000000054507398461534,0.329426215514654,0.328239359258927,555.832034437171,567,0.635726658874284,0.805660577156547,"positive","OK"
"SE",240,"idw_neighbour_DGR",0.736813024266403,0.000000000000000000000000000000000000000000000000000612286178014889,0.334577765545526,0.333400027077465,551.459351730367,567,0.650948730451969,0.822677318080838,"positive","OK"
"SE",250,"idw_neighbour_DGR",0.751938843828505,0.0000000000000000000000000000000000000000000000000000446133221557036,0.340697708365011,0.339530801654152,546.220477992108,567,0.665502696875156,0.838374990781855,"positive","OK"
"SE",260,"idw_neighbour_DGR",0.761937081721135,0.0000000000000000000000000000000000000000000000000000152114730303404,0.3431956688685,0.342033183326674,544.068151908924,567,0.674836429430637,0.849037734011634,"positive","OK"
"SE",270,"idw_neighbour_DGR",0.7781904603233,0.000000000000000000000000000000000000000000000000000002249184405554,0.34761019912236,0.346455526908417,540.244352092944,567,0.690096036134614,0.866284884511987,"positive","OK"
"SE",280,"idw_neighbour_DGR",0.783192560017984,0.00000000000000000000000000000000000000000000000000000640520724719701,0.345196880528414,0.344037936954128,542.337927075025,567,0.694058090466595,0.872327029569373,"positive","OK"
"SE",290,"idw_neighbour_DGR",0.789950672079893,0.00000000000000000000000000000000000000000000000000000560362493258268,0.345505677766529,0.344347280736027,542.07047365813,567,0.700108444229716,0.87979289993007,"positive","OK"
"SE",300,"idw_neighbour_DGR",0.795485926469462,0.0000000000000000000000000000000000000000000000000000071839909900691,0.344931745257477,0.343772332417225,542.567463659507,567,0.704899237314417,0.886072615624508,"positive","OK"
"SE",310,"idw_neighbour_DGR",0.801814602055571,0.00000000000000000000000000000000000000000000000000000780655342506031,0.344739642394327,0.343579889549007,542.733715580071,567,0.710468401652722,0.893160802458421,"positive","OK"
"SE",320,"idw_neighbour_DGR",0.815037423437764,0.00000000000000000000000000000000000000000000000000000291595782765174,0.347012316504056,0.345856586090789,540.763741269394,567,0.722650013279121,0.907424833596407,"positive","OK"
"SE",330,"idw_neighbour_DGR",0.818690479257722,0.00000000000000000000000000000000000000000000000000000466026749574742,0.345931207648047,0.344773563767778,541.701709708365,567,0.725667172218055,0.91171378629739,"positive","OK"
"SE",340,"idw_neighbour_DGR",0.822576097994111,0.00000000000000000000000000000000000000000000000000000593475654845026,0.345373091987485,0.344214460291888,542.18532342947,567,0.728995900949622,0.9161562950386,"positive","OK"
"SE",350,"idw_neighbour_DGR",0.826003321912172,0.00000000000000000000000000000000000000000000000000000998617375253505,0.344170142880531,0.34300938207147,543.226292278462,567,0.731782696538756,0.920223947285587,"positive","OK"
"SE",360,"idw_neighbour_DGR",0.831677103759075,0.00000000000000000000000000000000000000000000000000000822263892552081,0.344619584855581,0.343459619519042,542.837592441031,567,0.73690365384186,0.92645055367629,"positive","OK"
"SE",370,"idw_neighbour_DGR",0.83595709647902,0.00000000000000000000000000000000000000000000000000000773336959512502,0.344761416676818,0.343601702370051,542.714873873622,567,0.740725824672245,0.931188368285795,"positive","OK"
"SE",380,"idw_neighbour_DGR",0.837560118206019,0.0000000000000000000000000000000000000000000000000000103409289865902,0.344089367482462,0.342928463708095,543.29612263153,567,0.742004133777176,0.933116102634863,"positive","OK"
"SE",390,"idw_neighbour_DGR",0.839742097561236,0.0000000000000000000000000000000000000000000000000000139804161085038,0.343391194346854,0.342229054867822,543.899335343989,567,0.743788802695328,0.935695392427143,"positive","OK"
"SE",400,"idw_neighbour_DGR",0.841677734793978,0.0000000000000000000000000000000000000000000000000000167912265971441,0.342966674597154,0.341803783755733,544.265801523428,567,0.745412656376648,0.937942813211307,"positive","OK"
"SE",410,"idw_neighbour_DGR",0.846355457538595,0.0000000000000000000000000000000000000000000000000000109135671983365,0.343964633817682,0.342803509275766,543.403938026697,567,0.749769337112989,0.942941577964201,"positive","OK"
"SE",420,"idw_neighbour_DGR",0.848742504695643,0.00000000000000000000000000000000000000000000000000000912248869400615,0.344379413220626,0.343219022801548,543.045338000863,567,0.751972927245085,0.945512082146202,"positive","OK"
"SE",430,"idw_neighbour_DGR",0.850507549487956,0.00000000000000000000000000000000000000000000000000000891910531740147,0.344431563874471,0.343271265757435,543.000234785035,567,0.753547928035682,0.94746717094023,"positive","OK"
"SE",440,"idw_neighbour_DGR",0.852409261203435,0.00000000000000000000000000000000000000000000000000000863910985091832,0.344505331695111,0.34334516414059,542.936429535378,567,0.75524871222841,0.949569810178461,"positive","OK"
"SE",450,"idw_neighbour_DGR",0.854734653348961,0.00000000000000000000000000000000000000000000000000000750134547107253,0.344831833511341,0.34367224383614,542.653936542188,567,0.757379437853913,0.95208986884401,"positive","OK"
"SE",460,"idw_neighbour_DGR",0.856611971862871,0.00000000000000000000000000000000000000000000000000000646211294332974,0.345176446291024,0.344017466549946,542.355620991678,567,0.759117295545182,0.95410664818056,"positive","OK"
"SE",470,"idw_neighbour_DGR",0.858331166882109,0.00000000000000000000000000000000000000000000000000000519289861364926,0.345681429180134,0.344523343214081,541.918196655601,567,0.760749850206183,0.955912483558034,"positive","OK"
"SE",480,"idw_neighbour_DGR",0.859249687839253,0.00000000000000000000000000000000000000000000000000000548275048837501,0.345556030601189,0.344397722690749,542.026850429367,567,0.761536862219833,0.956962513458672,"positive","OK"
"SE",490,"idw_neighbour_DGR",0.860364180879187,0.00000000000000000000000000000000000000000000000000000609227492173701,0.345312588143447,0.344153849361399,542.23772594134,567,0.762471932434763,0.958256429323611,"positive","OK"
"SE",500,"idw_neighbour_DGR",0.861800915243381,0.00000000000000000000000000000000000000000000000000000516792531675644,0.34569255780736,0.344534491537993,541.908553057545,567,0.763827542609342,0.95977428787742,"positive","OK"
"SE",10,"mean_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SE",20,"mean_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SE",30,"mean_neighbour_DGR",NA,NA,NA,NA,NA,0,NA,NA,NA,"Skipped: sample size < 10"
"SE",40,"mean_neighbour_DGR",NA,NA,NA,NA,NA,2,NA,NA,NA,"Skipped: sample size < 10"
"SE",50,"mean_neighbour_DGR",0.670830326830334,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000273098874146372,0.539287284525884,0.538309125894304,245.318893302642,473,0.61469028135394,0.726970372306728,"positive","OK"
"SE",60,"mean_neighbour_DGR",0.71177595988905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142264926260564,0.55291847541524,0.552015280416079,251.457232516002,497,0.655254313804238,0.768297605973863,"positive","OK"
"SE",70,"mean_neighbour_DGR",0.719544642313916,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000355879191152814,0.539252711881848,0.538331217305612,271.451411559784,502,0.661104859028977,0.777984425598856,"positive","OK"
"SE",80,"mean_neighbour_DGR",0.734618611778485,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000682097046119282,0.528844910637767,0.527915610658748,289.095556523662,509,0.674117715635813,0.795119507921158,"positive","OK"
"SE",90,"mean_neighbour_DGR",0.717469078013661,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000564813743120897,0.503260723012347,0.502292420328161,316.009619655241,515,0.655640940410965,0.779297215616358,"positive","OK"
"SE",100,"mean_neighbour_DGR",0.66841970266385,0.00000000000000000000000000000000000000000000000000000000000000217949655251254,0.411647613884698,0.410543763254088,437.024148971298,535,0.6004247009787,0.736414704348999,"positive","OK"
"SE",110,"mean_neighbour_DGR",0.663818441978056,0.000000000000000000000000000000000000000000000000000000000000848147763200621,0.394953744567532,0.393831209770811,459.661099586836,541,0.59429992612829,0.733336957827821,"positive","OK"
"SE",120,"mean_neighbour_DGR",0.663903818895571,0.00000000000000000000000000000000000000000000000000000000000129982415869204,0.391755233520952,0.390635077413256,462.789447040355,545,0.594168269115329,0.733639368675812,"positive","OK"
"SE",130,"mean_neighbour_DGR",0.649061012163326,0.00000000000000000000000000000000000000000000000000000000074450869959178,0.37204051258802,0.370904961977872,482.652059552441,555,0.578625236681319,0.719496787645334,"positive","OK"
"SE",140,"mean_neighbour_DGR",0.649291755305443,0.00000000000000000000000000000000000000000000000000000017955170559449,0.357954569520612,0.356799811552124,500.921498711308,558,0.576853843152083,0.721729667458804,"positive","OK"
"SE",150,"mean_neighbour_DGR",0.654711657263689,0.00000000000000000000000000000000000000000000000000047917836527233,0.339535073568611,0.338347187010282,516.704504068558,558,0.578645803561804,0.730777510965573,"positive","OK"
"SE",160,"mean_neighbour_DGR",0.651016359942996,0.000000000000000000000000000000000000000000000000070173937716643,0.327623740564378,0.326414430745249,526.678236633082,558,0.573325931329064,0.728706788556927,"positive","OK"
"SE",170,"mean_neighbour_DGR",0.640689790468512,0.0000000000000000000000000000000000000000000000101485085242482,0.314135594403225,0.312908645556003,537.923959947801,561,0.562041030299535,0.71933855063749,"positive","OK"
"SE",180,"mean_neighbour_DGR",0.654561562909666,0.0000000000000000000000000000000000000000000000117295820500024,0.313781577978826,0.31255399582852,538.21345153606,561,0.574143893359784,0.734979232459548,"positive","OK"
"SE",190,"mean_neighbour_DGR",0.619755172680348,0.0000000000000000000000000000000000000167784286838216,0.257892217002258,0.256578751899607,613.303580866772,567,0.532881190778817,0.706629154581879,"positive","OK"
"SE",200,"mean_neighbour_DGR",0.635933998030049,0.00000000000000000000000000000000000000515768498829872,0.260969191728767,0.259661172599083,610.947761917703,567,0.547503130095346,0.724364865964752,"positive","OK"
"SE",210,"mean_neighbour_DGR",0.650873635583312,0.00000000000000000000000000000000000000107059713722574,0.265050965373616,0.263750170622065,607.807459038024,567,0.561313284075956,0.740433987090667,"positive","OK"
"SE",220,"mean_neighbour_DGR",0.667671468626252,0.000000000000000000000000000000000000000333936872753895,0.268061187101302,0.266765720175818,605.480358001152,567,0.576504307604767,0.758838629647737,"positive","OK"
"SE",230,"mean_neighbour_DGR",0.674867754912591,0.000000000000000000000000000000000000000925366274956891,0.265428307405692,0.264128180516144,607.516271669345,567,0.58209566378358,0.767639846041602,"positive","OK"
"SE",240,"mean_neighbour_DGR",0.694115565785576,0.000000000000000000000000000000000000000113236128517404,0.270844704007534,0.269554163660645,603.319982450269,567,0.600005339119536,0.788225792451615,"positive","OK"
"SE",250,"mean_neighbour_DGR",0.716234198485242,0.00000000000000000000000000000000000000000487513645502669,0.278881169597898,0.277604853083912,597.036035784621,567,0.621063322058827,0.811405074911657,"positive","OK"
"SE",260,"mean_neighbour_DGR",0.728527237391351,0.00000000000000000000000000000000000000000245654478723445,0.28062078406764,0.279347546517317,595.666562377334,567,0.632139893665373,0.824914581117329,"positive","OK"
"SE",270,"mean_neighbour_DGR",0.750613461043331,0.000000000000000000000000000000000000000000418728925928377,0.285092391647541,0.283827068446917,592.13113324361,567,0.65239261134949,0.848834310737173,"positive","OK"
"SE",280,"mean_neighbour_DGR",0.751926025933424,0.00000000000000000000000000000000000000000307678802044199,0.280049829924163,0.278775581835534,596.116398279357,567,0.652302049540642,0.851550002326206,"positive","OK"
"SE",290,"mean_neighbour_DGR",0.764853308532595,0.00000000000000000000000000000000000000000154969600013824,0.281787770931805,0.280516598844958,594.746020314256,567,0.663951565367953,0.865755051697237,"positive","OK"
"SE",300,"mean_neighbour_DGR",0.776823941947177,0.00000000000000000000000000000000000000000104166728686564,0.282792509509705,0.281523115721227,593.952263813706,567,0.674596792227079,0.879051091667275,"positive","OK"
"SE",310,"mean_neighbour_DGR",0.785534451922405,0.00000000000000000000000000000000000000000131642241905003,0.282200574797204,0.280930133336668,594.420034383107,567,0.682009977196655,0.889058926648155,"positive","OK"
"SE",320,"mean_neighbour_DGR",0.802898748527524,0.000000000000000000000000000000000000000000555283916767698,0.284380871759143,0.283114289231283,592.69516577746,567,0.697652468825167,0.90814502822988,"positive","OK"
"SE",330,"mean_neighbour_DGR",0.806327586922071,0.00000000000000000000000000000000000000000123768762934117,0.282356568086471,0.281086402720252,594.296799668574,567,0.700103716643917,0.912551457200225,"positive","OK"
"SE",340,"mean_neighbour_DGR",0.814159731487728,0.00000000000000000000000000000000000000000113680607746503,0.282571565357749,0.281301780517675,594.126907893022,567,0.706960943597965,0.921358519377492,"positive","OK"
"SE",350,"mean_neighbour_DGR",0.818864190869931,0.00000000000000000000000000000000000000000225742894948428,0.280835044011099,0.279562185681915,595.497661913642,567,0.710582337571736,0.927146044168125,"positive","OK"
"SE",360,"mean_neighbour_DGR",0.82908314478614,0.00000000000000000000000000000000000000000129301476374472,0.282245958182313,0.280975597046352,594.384184266819,567,0.719831688130203,0.938334601442078,"positive","OK"
"SE",370,"mean_neighbour_DGR",0.83458416356803,0.00000000000000000000000000000000000000000133223305694861,0.282170373488666,0.280899878574487,594.443890325452,567,0.724587296713704,0.944581030422356,"positive","OK"
"SE",380,"mean_neighbour_DGR",0.83590161926355,0.00000000000000000000000000000000000000000221354865607966,0.280884790951305,0.279612020669803,595.45843935354,567,0.725380446687639,0.946422791839461,"positive","OK"
"SE",390,"mean_neighbour_DGR",0.83900901091759,0.00000000000000000000000000000000000000000354736933915226,0.279688661277762,0.27841377395259,596.400766952061,567,0.727747612772499,0.950270409062682,"positive","OK"
"SE",400,"mean_neighbour_DGR",0.842340424188969,0.00000000000000000000000000000000000000000430657658268934,0.279196216312484,0.277920457403303,596.788267300699,567,0.730500567932694,0.954180280445243,"positive","OK"
"SE",410,"mean_neighbour_DGR",0.851182496001018,0.00000000000000000000000000000000000000000216288387304853,0.280943466684857,0.27967080025421,595.4121734731,567,0.738657261601188,0.963707730400847,"positive","OK"
"SE",420,"mean_neighbour_DGR",0.854545115684665,0.00000000000000000000000000000000000000000185224651733372,0.281336239793264,0.28006426853626,595.102374190152,567,0.741685069910333,0.967405161458996,"positive","OK"
"SE",430,"mean_neighbour_DGR",0.856835682561087,0.00000000000000000000000000000000000000000199060390274635,0.28115376912661,0.279881474912674,595.246318745933,567,0.743622035329092,0.970049329793082,"positive","OK"
"SE",440,"mean_neighbour_DGR",0.860242327729894,0.00000000000000000000000000000000000000000197997097844871,0.281167336851483,0.27989506665122,595.235616912532,567,0.746582375772772,0.973902279687017,"positive","OK"
"SE",450,"mean_neighbour_DGR",0.864695586088474,0.00000000000000000000000000000000000000000160473652195614,0.281699429352716,0.280428100909093,594.815758189778,567,0.750597448207321,0.978793723969628,"positive","OK"
"SE",460,"mean_neighbour_DGR",0.868121737987908,0.00000000000000000000000000000000000000000131770966992535,0.282198102423568,0.28092765658715,594.421987342928,567,0.753712503397768,0.982530972578048,"positive","OK"
"SE",470,"mean_neighbour_DGR",0.870823621811517,0.00000000000000000000000000000000000000000101751356733762,0.282851805691058,0.281582516851573,593.905384319027,567,0.756243212214666,0.985404031408368,"positive","OK"
"SE",480,"mean_neighbour_DGR",0.871400988344087,0.00000000000000000000000000000000000000000129162283783847,0.282248682616641,0.280978326302688,594.382032057139,567,0.756573919730829,0.986228056957346,"positive","OK"
"SE",490,"mean_neighbour_DGR",0.872700952345288,0.00000000000000000000000000000000000000000176537294110075,0.281457890407229,0.280186134461047,595.006388083035,567,0.757477723632286,0.98792418105829,"positive","OK"
"SE",500,"mean_neighbour_DGR",0.875858118518865,0.00000000000000000000000000000000000000000133521517904909,0.282164717129728,0.280894212204294,594.448358158436,567,0.760419798127077,0.991296438910653,"positive","OK"
"SE",10,"n_neighbours",NA,NA,NA,NA,NA,683,NA,NA,NA,"Skipped: predictor has insufficient variation"
"SE",20,"n_neighbours",NA,NA,NA,NA,NA,683,NA,NA,NA,"Skipped: predictor has insufficient variation"
"SE",30,"n_neighbours",NA,NA,NA,NA,NA,683,NA,NA,NA,"Skipped: predictor has insufficient variation"
"SE",40,"n_neighbours",-0.290863885121345,0.226284086237502,0.00214914452617087,0.000683871610643982,1091.22923332208,683,-0.762423811440685,0.180696041197995,"negative","OK"
"SE",50,"n_neighbours",-0.122333007993335,0.00000000000195908936449411,0.0701911983921256,0.0688258403868277,1042.99246323853,683,-0.155833118277692,-0.0888328977089792,"negative","OK"
"SE",60,"n_neighbours",-0.100453051012608,0.000000000000000374536525411169,0.0929198900720451,0.0915879075317692,1026.08943918187,683,-0.124067547758094,-0.0768385542671223,"negative","OK"
"SE",70,"n_neighbours",-0.100489374467006,0.0000000000000000000134740117489647,0.119457623458196,0.118164609689412,1005.80931436768,683,-0.12101684430686,-0.0799619046271521,"negative","OK"
"SE",80,"n_neighbours",-0.0992074049869586,0.0000000000000000000000365521996321846,0.134461554396415,0.133190572831652,994.071098202967,683,-0.118145456433904,-0.0802693535400133,"negative","OK"
"SE",90,"n_neighbours",-0.0849980134824192,0.00000000000000000000000135611707531335,0.142721177667694,0.141462324771465,987.522097305933,683,-0.100671755620243,-0.0693242713445956,"negative","OK"
"SE",100,"n_neighbours",-0.0591131729443768,0.0000000000000000000000000919769166015702,0.149413100880894,0.148164074597312,982.169677747169,683,-0.0697251514243595,-0.048501194464394,"negative","OK"
"SE",110,"n_neighbours",-0.0565208583132377,0.00000000000000000000000000000298823770543708,0.174655791938617,0.173443832749099,961.593579069461,683,-0.0657653256125996,-0.0472763910138758,"negative","OK"
"SE",120,"n_neighbours",-0.0563969562795632,0.00000000000000000000000000000000156532447618537,0.192650829151174,0.191465294392218,946.537343417123,683,-0.0650835200218316,-0.0477103925372948,"negative","OK"
"SE",130,"n_neighbours",-0.0559566069071118,0.00000000000000000000000000000000000190556522847788,0.208317858433113,0.20715532959087,933.153085903912,683,-0.064164101955614,-0.0477491118586096,"negative","OK"
"SE",140,"n_neighbours",-0.048191934551148,0.000000000000000000000000000000000000220154431286241,0.213293043429985,0.212137820292584,928.847350884915,683,-0.0551556271955142,-0.0412282419067819,"negative","OK"
"SE",150,"n_neighbours",-0.0424550540372008,0.0000000000000000000000000000000000000000836309503240885,0.231190742923809,0.230061801283462,913.129522772978,683,-0.0482801161965198,-0.0366299918778819,"negative","OK"
"SE",160,"n_neighbours",-0.0397028500078214,0.000000000000000000000000000000000000000000264333232443554,0.244020782102612,0.242910680461059,901.635307387379,683,-0.0449607253883981,-0.0344449746272446,"negative","OK"
