"plot_id","DGR","closest_SW_distance_m","closest_SE_distance_m","log_closest_SW","log_closest_SE"
"093_2",4.02587864808386,16.5016325145017,43.5445392893183,2.8034593162851,3.77378430598351
"095_4",2.8723675999683,14.8423330122698,48.2505535381609,2.69748343645227,3.87640730001268
"098_2",3.37685096898319,16.0169091117677,43.4391237571632,2.77364498368468,3.77136050408621
"099_4",3.47485437573116,15.5914910152358,46.8379470416449,2.74672531770346,3.8466937085983
"107_6",3.41289565116824,47.9066743420452,43.0839252394316,3.86925483379244,3.7631499632589
"108_2",3.30664581266304,17.7861589808707,46.0695546166056,2.8784205694774,3.83015231136486
"109_5",3.98863250707644,16.4644547710168,46.4068723812864,2.80120380085651,3.83744755993041
"111_3",3.979730229799,15.5999157787065,41.5860152154302,2.74726551544005,3.7277639380425
"112_3",3.60646130813196,17.2746873186559,42.3447243727434,2.8492422692674,3.74584384126614
"115_4",3.56977170958004,16.9209235880962,42.0831165345976,2.82855093827322,3.73964662782096
"116_3",3.50227987656363,15.7217763714061,120.00453353523,2.75504678134254,4.78752952152867
"118_3",3.37520325100674,15.9995598900868,47.6753304850059,2.77256121499188,3.86441408350243
"124_5",4.23761760040548,20.3995711411002,42.2741565856164,3.01551387813411,3.74417594392014
"125_4",3.66140108123473,17.0567894079862,51.4775675111546,2.83654833021365,3.94114613046848
"132_2",3.70125968394403,17.4315721514597,44.2595089328668,2.85828305348267,3.79007023950638
"139_3",3.28876623641987,18.392535240119,43.7800705464481,2.91194488882728,3.77917870347871
"058_2",4.02651783415618,16.7063877310519,48.394395240034,2.81579114515405,3.87938400619141
"064_2",2.91690904095478,15.353287089856,46.0724594245801,2.73132959376957,3.83021536203736
"064_3",3.27730998629171,16.2306894074763,46.4526271359659,2.78690385797965,3.83843302202358
"067_1",2.40594460798471,15.8359080573465,46.820658443262,2.76228002330044,3.84632452525439
"067_5",4.18067983410755,14.8808973248391,52.8966729477662,2.70007833167538,3.96834044364946
"073_5",3.60674510885997,15.8660877769939,44.3441773104693,2.76418398726044,3.79198141063173
"073_6",3.85501266151485,69.6571750772955,43.9918140176388,4.24358571110516,3.78400357155607
"079_4",4.49358191286629,16.2530788722401,46.9096698130072,2.78828235988968,3.848223833582
"080_3",4.20913203065931,16.9385543261181,45.2451811402369,2.82959234473908,3.81209617033662
"081_5",4.09829720482977,19.1605329925985,47.9264665125599,2.95285259014111,3.86966788862128
"085_2",2.7481543543626,15.3956619060781,46.0749951153402,2.73408577532575,3.83027039754048
"086_1",3.26861268694599,16.2631044720729,45.5468752985595,2.78889901283719,3.81874202197992
"087_3",3.73422491077267,16.834291917499,43.8210889120124,2.82341799158587,3.78011518351655
"090_3",2.74525999785167,17.3055852191961,45.4338470652753,2.85102929444072,3.81625735734995
"091_5",3.70739356156619,17.7528261189604,42.6507334181269,2.87654472121719,3.75304446999445
"095_3",2.91323935568124,15.4900167316361,47.7080039599051,2.74019573458546,3.86509918171938
"096_5",3.3193352318318,16.3694806357165,47.1094773718075,2.79541866428943,3.85247419886581
"097_6",3.96760084935213,91.6621942733777,79.10204360838,4.51811001806323,4.37073871019689
"101_2",4.03530697554926,16.3757700806667,45.6867612711438,2.79580280824251,3.82180856821142
"109_4",4.10411798578949,14.700995272976,46.5130860835008,2.68791519713739,3.83973369415236
"008_4",3.79153572250225,17.8210126937571,46.9554260810253,2.88037824948278,3.84919877045724
"044_5",3.95848211753109,18.2399761278526,50.4582213525661,2.90361567586532,3.92114569393067
"044_6",3.962717599323,75.6291599439739,48.0352242838008,4.32584192236177,3.87193458102538
"049_2",4.04527956554629,17.0121823655589,45.928548436468,2.83392969715282,3.82708689401656
"057_4",4.06096287261282,14.7001855691241,44.2635145656937,2.68786011745495,3.79016073873859
"058_5",4.03063130832212,19.9577041955962,49.815808778393,2.99361524400727,3.90833237900475
"065_2",3.06696739515264,16.1058931133482,47.2853782736529,2.77918523690207,3.85620112030125
"066_1",3.20730619475755,14.3593357769187,48.6860604721232,2.66440030746105,3.8853927565109
"069_1",3.62149291890659,16.3242548338153,93.2882255931817,2.7926520284126,4.53569390045949
"072_3",3.93727633519653,17.1032473962796,47.8575155195984,2.83926835169389,3.86822816971612
"074_4",3.55678717460156,16.4448537951959,45.5226436546518,2.80001258906917,3.81820986490347
"086_5",3.55173946959306,14.5048311184031,42.2787962143568,2.67448177451373,3.74428568884545
"101_4",3.99958181985149,16.1611148822117,46.3659835968884,2.78260804094911,3.83656607823807
"003_2",3.41443713370289,17.0804642830794,46.6096180044465,2.83793537084106,3.8418069147803
"004_2",3.3957182183613,17.350467001545,47.318599159465,2.85361942254619,3.85690343511039
"009_2",3.6570122276769,51.5016008934137,125.048015505734,3.94161289249556,4.82869778759142
"015_4",3.46126762636449,15.2282890098915,45.2370974038453,2.72315481718777,3.81191748923921
"017_1",3.87447102514865,16.6839847676995,46.2750777048855,2.81444926334576,3.83460353765611
"021_6",4.19298755382145,103.538970844174,46.0246746587905,4.63994807173123,3.8291776583009
"022_6",4.29651109694471,100.02683675921,44.6524249618307,4.60543851757605,3.79890861630308
"031_4",3.33698756335142,15.1104669046901,46.6427356878181,2.71538767618382,3.84251719572126
"035_1",2.81462427737913,15.8662466900731,44.5614488958417,2.76419400310591,3.79686911070625
"041_1",3.73794358072718,16.7364288706942,51.3546632729607,2.81758771319317,3.93875574574612
"043_1",3.54622685266757,15.0210947323179,48.3006337888083,2.70945552865457,3.87744468249393
"051_2",2.86745111048278,14.9673693799926,48.0667807052762,2.7058724568705,3.87259130868914
"056_2",3.73794358072718,15.7475651996948,46.2916054716975,2.75668576282573,3.83496063734728
"003_3",3.23928025323354,15.4166359736786,44.2540213401349,2.73544718439182,3.78994624506797
"013_3",3.84763903025269,16.5141224293026,47.5568043111813,2.80421591963511,3.8619248767808
"017_2",3.65956573031876,16.0258851249695,47.2118698274752,2.77420523528885,3.85464534037153
"019_3",2.89866673722085,77.1453857516695,49.3635237485805,4.34569176822819,3.89921176579666
"031_5",3.50933186123377,16.377326613161,46.1811717720299,2.79589785467492,3.83257217761981
"047_3",2.99504465824915,16.8546191364274,44.4196736662812,2.82462475195652,3.79368247189002
"050_6",3.30819622421619,56.7890367035672,47.470681339924,4.0393432913149,3.86011228552371
"085_3",3.21355258327015,15.4086739181247,46.8594175294588,2.73493059229533,3.84715200298658
"086_2",3.47308607013356,16.8674112005878,46.4457449146202,2.82538342897841,3.83828485535055
"087_2",3.22725174012979,16.6855167496814,46.372788300507,2.81454108263663,3.83671282815704
"092_3",3.82890607853023,14.2947033008419,47.0253514799867,2.65988907010885,3.85068684948105
"093_5",3.18574391911104,16.8954869215477,45.5199559803428,2.82704654020361,3.81815082277769
"097_5",3.77649986504999,16.2693476013393,80.5523217359439,2.7892828221688,4.38890693274507
"099_3",3.458271220202,16.2390187568034,46.9062992865709,2.78741691152898,3.84815197957953
"100_6",4.1806370125046,51.1250657876407,45.1151094938303,3.93427490116196,3.80921721243743
"103_5",3.68227211416349,17.6211399941447,43.1850735857061,2.86909931728829,3.76549491669528
"104_6",3.49714616810292,49.9285012961481,43.3889136557108,3.91059200796245,3.7702039627536
"106_6",3.36953286675583,45.5846653138427,43.2068713721111,3.81957137298606,3.76599954214105
"107_5",3.91513039042174,16.0355044233061,42.0228680140336,2.77480529029337,3.73821394663442
"110_1",4.1169117812057,18.260162731992,44.7400151359173,2.90472178706534,3.80086829437032
"111_6",3.5681915358919,46.9238750231368,40.5582209937083,3.84852660825097,3.70273849721914
"112_4",3.13598572556863,15.9995700346903,41.6255375587893,2.77256184904685,3.72871386254249
"113_6",3.83037612153868,49.222408696146,68.0573887052719,3.89634898111103,4.22035130079736
"118_2",2.93736954555512,15.3540422623094,46.9192433576776,2.73137877892956,3.84842789743354
"119_5",3.47908913652355,14.9013040861647,42.286179289987,2.70144873168292,3.74446030193095
"132_4",4.05820130749233,16.5407965608299,43.7877328168881,2.80582984809914,3.77935370548094
"139_2",3.73028223373645,16.3392842953511,45.5026181970136,2.79357228769847,3.81776986709289
"056_5",3.87404097199179,18.8116398774722,45.8298113119041,2.93447582066505,3.82493478138195
"056_6",3.88751717641859,49.6234555063357,45.6416588908097,3.90446361522499,3.82082087163415
"080_5",4.29882527842187,15.6264383055531,44.5733404048685,2.74896424294138,3.79713593153323
"083_3",4.20050241457312,71.9220123134697,45.2451011340267,4.27558236965889,3.8120944020537
"087_1",2.23463299705582,15.9719050622504,45.7844061605464,2.77083124517194,3.82394355630077
"090_4",3.51206500818562,17.9294606192762,44.6401632585561,2.88644520458096,3.79863397529209
"091_4",3.68127213331792,14.2209950438259,41.9909717956719,2.65471939687956,3.73745463793084
"092_2",3.85742258131762,17.4777536236533,45.8622316079661,2.86092885073646,3.82564193756215
"095_2",3.67461845984543,14.4494306696345,47.393820876883,2.67065501375695,3.85849185895607
"097_2",3.75065149562393,17.8531985565973,78.8122431311034,2.88218268301868,4.36706835447927
"098_1",3.88745767332838,17.4339086179777,43.7975755852646,2.85841708097749,3.77957846391583
"099_2",3.23367181647748,16.5635778459482,46.6944734319982,2.8072061791202,3.84362581574466
"100_1",2.82406344787177,15.9354154991218,46.7889172629451,2.76854402215263,3.84564636425871
"103_4",2.57752901610889,17.072916534345,42.9608371772362,2.83749337952561,3.76028893737657
"104_3",2.55717608154908,16.7659170715566,41.9005432020806,2.81934807997634,3.73529879109419
"108_4",3.92231034426635,15.3982599940049,43.6943175735259,2.73425451563375,3.77721806100414
"109_2",4.21391469787455,15.8324712706624,43.8711327702755,2.76206297482682,3.78125653591327
"109_3",4.15319101675548,17.0358663088429,47.415926859865,2.83532090446284,3.85895818196421
"111_2",4.24851841883637,18.2064670540062,42.1675161047606,2.90177686360476,3.74165016407349
"115_6",3.1421915208765,134.771563646414,42.8003498409449,4.90358122404673,3.7565462764082
"116_5",3.29662679030939,15.1603624618845,130.069766171764,2.71868428902369,4.86807096936329
"117_3",3.69968516033374,17.386623215592,44.6048798657394,2.85570112984395,3.79784326707077
